date,close,Market_Return,CPI_YoY,M2_YoY,Liquidity_Diff
2021-06-25,5239.968,0.01629061744686844,-0.2,8.6,8.799999999999999
2021-06-28,5251.76,0.0022503954222621303,-0.2,8.6,8.799999999999999
2021-06-29,5190.545,-0.011656092433774634,-0.2,8.6,8.799999999999999
2021-06-30,5224.041,0.006453272247904707,-0.2,8.6,8.799999999999999
2021-07-01,5229.664,0.0010763698064391036,-0.4,8.3,8.700000000000001
2021-07-02,5081.117,-0.02840469292099823,-0.4,8.3,8.700000000000001
2021-07-05,5085.792,0.0009200732830989544,-0.4,8.3,8.700000000000001
2021-07-06,5083.104,-0.0005285312494101024,-0.4,8.3,8.700000000000001
2021-07-07,5140.49,0.011289558505983566,-0.4,8.3,8.700000000000001
2021-07-08,5088.257,-0.010161093592245152,-0.4,8.3,8.700000000000001
2021-07-09,5069.436,-0.0036989090763300814,-0.4,8.3,8.700000000000001
2021-07-12,5132.709,0.012481270105787035,-0.4,8.3,8.700000000000001
2021-07-13,5142.099,0.0018294432822900664,-0.4,8.3,8.700000000000001
2021-07-14,5083.085,-0.011476636291911202,-0.4,8.3,8.700000000000001
2021-07-15,5151.463,0.013452067002617474,-0.4,8.3,8.700000000000001
2021-07-16,5094.773,-0.011004640817569578,-0.4,8.3,8.700000000000001
2021-07-19,5113.495,0.0036747466472009105,-0.4,8.3,8.700000000000001
2021-07-20,5108.994,-0.000880219888745426,-0.4,8.3,8.700000000000001
2021-07-21,5144.043,0.006860254680275624,-0.4,8.3,8.700000000000001
2021-07-22,5151.752,0.0014986266638907786,-0.4,8.3,8.700000000000001
2021-07-23,5089.228,-0.012136453773396005,-0.4,8.3,8.700000000000001
2021-07-26,4925.299,-0.032210975810083586,-0.4,8.3,8.700000000000001
2021-07-27,4751.313,-0.03532496199723101,-0.4,8.3,8.700000000000001
2021-07-28,4760.483,0.0019299928251412801,-0.4,8.3,8.700000000000001
2021-07-29,4850.275,0.018861951612892947,-0.4,8.3,8.700000000000001
2021-07-30,4811.17,-0.008062429449876451,-0.4,8.3,8.700000000000001
2021-08-02,4933.736,0.025475300186856842,0.3,8.2,7.8999999999999995
2021-08-03,4934.458,0.00014633940689168234,0.3,8.2,7.8999999999999995
2021-08-04,4978.848,0.008995922145856872,0.3,8.2,7.8999999999999995
2021-08-05,4948.67,-0.006061241475939783,0.3,8.2,7.8999999999999995
2021-08-06,4921.565,-0.005477229235330006,0.3,8.2,7.8999999999999995
2021-08-09,4985.563,0.013003587273560546,0.3,8.2,7.8999999999999995
2021-08-10,5043.148,0.011550350481981608,0.3,8.2,7.8999999999999995
2021-08-11,5015.341,-0.005513817956562028,0.3,8.2,7.8999999999999995
2021-08-12,4973.351,-0.00837231207210054,0.3,8.2,7.8999999999999995
2021-08-13,4945.983,-0.00550292951372211,0.3,8.2,7.8999999999999995
2021-08-16,4941.068,-0.0009937357245263234,0.3,8.2,7.8999999999999995
2021-08-17,4837.403,-0.020980281995714334,0.3,8.2,7.8999999999999995
2021-08-18,4894.238,0.011749072797945459,0.3,8.2,7.8999999999999995
2021-08-19,4862.139,-0.006558528620798643,0.3,8.2,7.8999999999999995
2021-08-20,4769.268,-0.019100852526017897,0.3,8.2,7.8999999999999995
2021-08-23,4835.878,0.013966503874389025,0.3,8.2,7.8999999999999995
2021-08-24,4888.39,0.010858834734871481,0.3,8.2,7.8999999999999995
2021-08-25,4898.157,0.001997999341296408,0.3,8.2,7.8999999999999995
2021-08-26,4801.609,-0.019711087251796933,0.3,8.2,7.8999999999999995
2021-08-27,4827.043,0.0052969744100361815,0.3,8.2,7.8999999999999995
2021-08-30,4813.27,-0.0028532996287787826,0.3,8.2,7.8999999999999995
2021-08-31,4805.61,-0.0015914336822993036,0.3,8.2,7.8999999999999995
2021-09-01,4869.459,0.013286346582431774,0.1,8.3,8.200000000000001
2021-09-02,4869.411,-9.85735787073505e-06,0.1,8.3,8.200000000000001
2021-09-03,4843.062,-0.00541112672559374,0.1,8.3,8.200000000000001
2021-09-06,4933.726,0.018720388052021475,0.1,8.3,8.200000000000001
2021-09-07,4992.829,0.011979384343597577,0.1,8.3,8.200000000000001
2021-09-08,4972.132,-0.004145345254163546,0.1,8.3,8.200000000000001
2021-09-09,4970.013,-0.0004261753308237859,0.1,8.3,8.200000000000001
2021-09-10,5013.522,0.008754303057155077,0.1,8.3,8.200000000000001
2021-09-13,4991.66,-0.004360607173958808,0.1,8.3,8.200000000000001
2021-09-14,4917.162,-0.014924494056085424,0.1,8.3,8.200000000000001
2021-09-15,4867.319,-0.010136538108770798,0.1,8.3,8.200000000000001
2021-09-16,4807.698,-0.012249248508265032,0.1,8.3,8.200000000000001
2021-09-17,4855.94,0.010034324119360116,0.1,8.3,8.200000000000001
2021-09-22,4821.768,-0.0070371544953190535,0.1,8.3,8.200000000000001
2021-09-23,4853.196,0.006517941136944039,0.1,8.3,8.200000000000001
2021-09-24,4849.428,-0.0007763955958094426,0.1,8.3,8.200000000000001
2021-09-27,4877.37,0.00576191666316106,0.1,8.3,8.200000000000001
2021-09-28,4883.828,0.0013240742449311949,0.1,8.3,8.200000000000001
2021-09-29,4833.928,-0.01021739504339636,0.1,8.3,8.200000000000001
2021-09-30,4866.383,0.006714001532501124,0.1,8.3,8.200000000000001
2021-10-08,4929.941,0.01306062428707322,0.0,8.7,8.7
2021-10-11,4936.192,0.0012679664929053924,0.0,8.7,8.7
2021-10-12,4883.837,-0.010606354047816513,0.0,8.7,8.7
2021-10-13,4940.109,0.011522088063135483,0.0,8.7,8.7
2021-10-14,4913.612,-0.0053636468345131805,0.0,8.7,8.7
2021-10-15,4932.108,0.0037642369808605913,0.0,8.7,8.7
2021-10-18,4874.775,-0.01162444131393725,0.0,8.7,8.7
2021-10-19,4922.723,0.009835941146001614,0.0,8.7,8.7
2021-10-20,4910.185,-0.00254696435285906,0.0,8.7,8.7
2021-10-21,4928.016,0.0036314314022789507,0.0,8.7,8.7
2021-10-22,4959.725,0.006434435277807626,0.0,8.7,8.7
2021-10-25,4979.524,0.0039919551991289826,0.0,8.7,8.7
2021-10-26,4963.098,-0.003298708872574996,0.0,8.7,8.7
2021-10-27,4898.164,-0.01308336043334224,0.0,8.7,8.7
2021-10-28,4864.138,-0.00694668451280922,0.0,8.7,8.7
2021-10-29,4908.77,0.009175726511049032,0.0,8.7,8.7
2021-11-01,4890.685,-0.003684222320459063,0.7,8.5,7.8
2021-11-02,4839.846,-0.010395067357640286,0.7,8.5,7.8
2021-11-03,4821.112,-0.0038707843183438673,0.7,8.5,7.8
2021-11-04,4868.742,0.009879463493069673,0.7,8.5,7.8
2021-11-05,4842.346,-0.005421523670796402,0.7,8.5,7.8
2021-11-08,4848.18,0.0012047879271743778,0.7,8.5,7.8
2021-11-09,4846.744,-0.0002961936231742346,0.7,8.5,7.8
2021-11-10,4821.193,-0.0052717865849731815,0.7,8.5,7.8
2021-11-11,4898.653,0.016066562778134008,0.7,8.5,7.8
2021-11-12,4888.375,-0.002098127791456239,0.7,8.5,7.8
2021-11-15,4882.378,-0.001226788043061422,0.7,8.5,7.8
2021-11-16,4883.321,0.00019314358699795697,0.7,8.5,7.8
2021-11-17,4885.754,0.0004982265142923215,0.7,8.5,7.8
2021-11-18,4837.619,-0.009852112898029675,0.7,8.5,7.8
2021-11-19,4890.058,0.01083983670479216,0.7,8.5,7.8
2021-11-22,4912.399,0.004568657467866499,0.7,8.5,7.8
2021-11-23,4913.346,0.00019277750036161834,0.7,8.5,7.8
2021-11-24,4916.658,0.0006740823870332591,0.7,8.5,7.8
2021-11-25,4896.442,-0.004111736061365279,0.7,8.5,7.8
2021-11-26,4860.127,-0.007416609856708112,0.7,8.5,7.8
2021-11-29,4851.423,-0.0017908997028268647,0.7,8.5,7.8
2021-11-30,4832.026,-0.0039982083607221774,0.7,8.5,7.8
2021-12-01,4843.851,0.0024472136532378563,0.4,9.0,8.6
2021-12-02,4856.163,0.0025417792578672493,0.4,9.0,8.6
2021-12-03,4901.018,0.009236716312858606,0.4,9.0,8.6
2021-12-06,4892.621,-0.0017133175189317784,0.4,9.0,8.6
2021-12-07,4922.102,0.006025604681008323,0.4,9.0,8.6
2021-12-08,4995.93,0.014999282826727356,0.4,9.0,8.6
2021-12-09,5078.69,0.016565484304223554,0.4,9.0,8.6
2021-12-10,5055.117,-0.0046415512661728275,0.4,9.0,8.6
2021-12-13,5083.801,0.005674250467397668,0.4,9.0,8.6
2021-12-14,5049.695,-0.006708759843274903,0.4,9.0,8.6
2021-12-15,5005.899,-0.008672999062319442,0.4,9.0,8.6
2021-12-16,5034.732,0.005759804582553318,0.4,9.0,8.6
2021-12-17,4954.76,-0.015884062945157762,0.4,9.0,8.6
2021-12-20,4880.418,-0.0150041576181289,0.4,9.0,8.6
2021-12-21,4913.485,0.006775444234489836,0.4,9.0,8.6
2021-12-22,4914.454,0.00019721236556136112,0.4,9.0,8.6
2021-12-23,4948.739,0.006976359937441723,0.4,9.0,8.6
2021-12-24,4921.345,-0.005535551581928089,0.4,9.0,8.6
2021-12-27,4919.324,-0.0004106600939378646,0.4,9.0,8.6
2021-12-28,4955.964,0.007448177839068926,0.4,9.0,8.6
2021-12-29,4883.48,-0.01462561067836654,0.4,9.0,8.6
2021-12-30,4921.511,0.007787684192420263,0.4,9.0,8.6
2021-12-31,4940.373,0.0038325628043907045,0.4,9.0,8.6
2022-01-04,4917.765,-0.004576172689794711,-0.3,9.8,10.100000000000001
2022-01-05,4868.12,-0.010095033007880727,-0.3,9.8,10.100000000000001
2022-01-06,4818.232,-0.010247898572754988,-0.3,9.8,10.100000000000001
2022-01-07,4822.369,0.0008586136989667814,-0.3,9.8,10.100000000000001
2022-01-10,4844.045,0.004494886227080608,-0.3,9.8,10.100000000000001
2022-01-11,4797.774,-0.009552140824455546,-0.3,9.8,10.100000000000001
2022-01-12,4845.579,0.009963995803053516,-0.3,9.8,10.100000000000001
2022-01-13,4765.919,-0.016439727842637586,-0.3,9.8,10.100000000000001
2022-01-14,4726.732,-0.008222338650740846,-0.3,9.8,10.100000000000001
2022-01-17,4767.276,0.008577596529695253,-0.3,9.8,10.100000000000001
2022-01-18,4813.347,0.00966400938397527,-0.3,9.8,10.100000000000001
2022-01-19,4780.378,-0.006849495787442761,-0.3,9.8,10.100000000000001
2022-01-20,4823.509,0.009022508261899098,-0.3,9.8,10.100000000000001
2022-01-21,4779.314,-0.009162416821446695,-0.3,9.8,10.100000000000001
2022-01-24,4786.738,0.0015533610053659608,-0.3,9.8,10.100000000000001
2022-01-25,4678.451,-0.022622295183066243,-0.3,9.8,10.100000000000001
2022-01-26,4712.311,0.007237438203371083,-0.3,9.8,10.100000000000001
2022-01-27,4619.877,-0.019615428608171115,-0.3,9.8,10.100000000000001
2022-01-28,4563.772,-0.012144262715219623,-0.3,9.8,10.100000000000001
2022-02-07,4634.09,0.015407868754179654,0.4,9.2,8.799999999999999
2022-02-08,4608.773,-0.005463208526377383,0.4,9.2,8.799999999999999
2022-02-09,4652.061,0.009392521610415594,0.4,9.2,8.799999999999999
2022-02-10,4639.863,-0.002622063640180028,0.4,9.2,8.799999999999999
2022-02-11,4601.395,-0.0082907620332755,0.4,9.2,8.799999999999999
2022-02-14,4551.688,-0.010802593561300533,0.4,9.2,8.799999999999999
2022-02-15,4600.103,0.01063671323693538,0.4,9.2,8.799999999999999
2022-02-16,4617.989,0.0038881738082821027,0.4,9.2,8.799999999999999
2022-02-17,4629.165,0.002420101043982603,0.4,9.2,8.799999999999999
2022-02-18,4651.236,0.004767814497862899,0.4,9.2,8.799999999999999
2022-02-21,4634.314,-0.0036381727351610937,0.4,9.2,8.799999999999999
2022-02-22,4574.153,-0.012981640864214272,0.4,9.2,8.799999999999999
2022-02-23,4623.047,0.010689192075560072,0.4,9.2,8.799999999999999
2022-02-24,4529.319,-0.02027407465249631,0.4,9.2,8.799999999999999
2022-02-25,4573.425,0.009737887748688001,0.4,9.2,8.799999999999999
2022-02-28,4581.646,0.0017975587224015044,0.4,9.2,8.799999999999999
2022-03-01,4619.686,0.008302692962310898,0.6,9.7,9.1
2022-03-02,4578.601,-0.00889346159024662,0.6,9.7,9.1
2022-03-03,4551.628,-0.005891100796946436,0.6,9.7,9.1
2022-03-04,4496.43,-0.012127089472162345,0.6,9.7,9.1
2022-03-07,4352.778,-0.03194801208959108,0.6,9.7,9.1
2022-03-08,4265.391,-0.020076144476010582,0.6,9.7,9.1
2022-03-09,4226.346,-0.009153908750686668,0.6,9.7,9.1
2022-03-10,4292.837,0.015732502734040477,0.6,9.7,9.1
2022-03-11,4306.522,0.0031878685354229663,0.6,9.7,9.1
2022-03-14,4174.758,-0.03059638381041596,0.6,9.7,9.1
2022-03-15,3983.812,-0.04573822003574812,0.6,9.7,9.1
2022-03-16,4156.081,0.04324225139138105,0.6,9.7,9.1
2022-03-17,4237.696,0.01963749022215877,0.6,9.7,9.1
2022-03-18,4265.902,0.006655975322439334,0.6,9.7,9.1
2022-03-21,4258.746,-0.0016774881373271544,0.6,9.7,9.1
2022-03-22,4255.295,-0.0008103324311898863,0.6,9.7,9.1
2022-03-23,4276.517,0.004987198302350393,0.6,9.7,9.1
2022-03-24,4251.306,-0.005895218001004121,0.6,9.7,9.1
2022-03-25,4174.574,-0.018049041870898064,0.6,9.7,9.1
2022-03-28,4148.466,-0.006254051311582742,0.6,9.7,9.1
2022-03-29,4134.144,-0.0034523604628795557,0.6,9.7,9.1
2022-03-30,4254.099,0.029015680150473733,0.6,9.7,9.1
2022-03-31,4222.597,-0.00740509329942729,0.6,9.7,9.1
2022-04-01,4276.158,0.012684374094899642,0.0,10.5,10.5
2022-04-06,4263.841,-0.002880389358859037,0.0,10.5,10.5
2022-04-07,4209.1,-0.012838424322107689,0.0,10.5,10.5
2022-04-08,4230.767,0.005147656268560841,0.0,10.5,10.5
2022-04-11,4100.07,-0.030892034470345497,0.0,10.5,10.5
2022-04-12,4179.973,0.019488203859934217,0.0,10.5,10.5
2022-04-13,4139.737,-0.009625899497436863,0.0,10.5,10.5
2022-04-14,4191.568,0.012520360592955582,0.0,10.5,10.5
2022-04-15,4188.747,-0.000673017830081668,0.0,10.5,10.5
2022-04-18,4166.384,-0.005338828055263423,0.0,10.5,10.5
2022-04-19,4134.902,-0.007556192612106827,0.0,10.5,10.5
2022-04-20,4070.789,-0.015505325156436545,0.0,10.5,10.5
2022-04-21,3995.83,-0.01841387504977543,0.0,10.5,10.5
2022-04-22,4013.25,0.00435954482548051,0.0,10.5,10.5
2022-04-25,3814.913,-0.049420544446520887,0.0,10.5,10.5
2022-04-26,3784.12,-0.008071743706868362,0.0,10.5,10.5
2022-04-27,3895.536,0.02944304091836414,0.0,10.5,10.5
2022-04-28,3921.107,0.0065641801282287915,0.0,10.5,10.5
2022-04-29,4016.241,0.02426202600439109,0.0,10.5,10.5
2022-05-05,4010.21,-0.0015016529137569234,0.4,11.1,10.7
2022-05-06,3908.815,-0.025284212048745536,0.4,11.1,10.7
2022-05-09,3877.436,-0.00802775265649558,0.4,11.1,10.7
2022-05-10,3919.868,0.010943314086937717,0.4,11.1,10.7
2022-05-11,3976.423,0.014427781751834567,0.4,11.1,10.7
2022-05-12,3958.74,-0.004446961502838076,0.4,11.1,10.7
2022-05-13,3988.6,0.007542804023502381,0.4,11.1,10.7
2022-05-16,3956.538,-0.008038409466980867,0.4,11.1,10.7
2022-05-17,4005.893,0.012474289391382065,0.4,11.1,10.7
2022-05-18,3991.907,-0.0034913563592436914,0.4,11.1,10.7
2022-05-19,3999.598,0.0019266480907496053,0.4,11.1,10.7
2022-05-20,4077.6,0.01950245999722977,0.4,11.1,10.7
2022-05-23,4053.982,-0.0057921326270354845,0.4,11.1,10.7
2022-05-24,3959.154,-0.023391322408436888,0.4,11.1,10.7
2022-05-25,3983.178,0.006067963004217525,0.4,11.1,10.7
2022-05-26,3993.045,0.0024771677288839555,0.4,11.1,10.7
2022-05-27,4001.299,0.0020670941599705284,0.4,11.1,10.7
2022-05-30,4029.018,0.006927500294279465,0.4,11.1,10.7
2022-05-31,4091.518,0.015512464823934868,0.4,11.1,10.7
2022-06-01,4083.177,-0.002038607675684201,-0.2,11.4,11.6
2022-06-02,4089.568,0.001565202782049413,-0.2,11.4,11.6
2022-06-06,4166.085,0.018710289204140862,-0.2,11.4,11.6
2022-06-07,4179.129,0.0031309970871933324,-0.2,11.4,11.6
2022-06-08,4219.812,0.009734803591848973,-0.2,11.4,11.6
2022-06-09,4175.675,-0.01045947070627784,-0.2,11.4,11.6
2022-06-10,4238.994,0.015163775916468447,-0.2,11.4,11.6
2022-06-13,4189.353,-0.011710561515302809,-0.2,11.4,11.6
2022-06-14,4222.311,0.00786708591994989,-0.2,11.4,11.6
2022-06-15,4278.218,0.013240853172587386,-0.2,11.4,11.6
2022-06-16,4250.061,-0.00658147855018143,-0.2,11.4,11.6
2022-06-17,4309.044,0.013878153748852151,-0.2,11.4,11.6
2022-06-20,4330.433,0.004963746018838533,-0.2,11.4,11.6
2022-06-21,4325.566,-0.0011239060851421234,-0.2,11.4,11.6
2022-06-22,4270.623,-0.01270192155200045,-0.2,11.4,11.6
2022-06-23,4343.878,0.0171532350198087,-0.2,11.4,11.6
2022-06-24,4394.772,0.011716259066207657,-0.2,11.4,11.6
2022-06-27,4444.264,0.011261562602109976,-0.2,11.4,11.6
2022-06-28,4490.517,0.010407347538309963,-0.2,11.4,11.6
2022-06-29,4421.357,-0.015401344655860294,-0.2,11.4,11.6
2022-06-30,4485.011,0.014396937410844801,-0.2,11.4,11.6
2022-07-01,4466.718,-0.004078696796953385,0.0,12.0,12.0
2022-07-04,4496.03,0.006562312642078627,0.0,12.0,12.0
2022-07-05,4489.538,-0.001443940543101374,0.0,12.0,12.0
2022-07-06,4423.97,-0.014604620787261213,0.0,12.0,12.0
2022-07-07,4443.474,0.00440870982398156,0.0,12.0,12.0
2022-07-08,4428.781,-0.003306647006373842,0.0,12.0,12.0
2022-07-11,4354.617,-0.016745917217401263,0.0,12.0,12.0
2022-07-12,4313.618,-0.009415064516580807,0.0,12.0,12.0
2022-07-13,4321.462,0.001818427130079625,0.0,12.0,12.0
2022-07-14,4322.074,0.00014161873921358925,0.0,12.0,12.0
2022-07-15,4248.527,-0.0170165989753992,0.0,12.0,12.0
2022-07-18,4292.586,0.010370417794214326,0.0,12.0,12.0
2022-07-19,4269.34,-0.005415383640537397,0.0,12.0,12.0
2022-07-20,4283.803,0.0033876430548982484,0.0,12.0,12.0
2022-07-21,4236.058,-0.011145470508331035,0.0,12.0,12.0
2022-07-22,4238.234,0.0005136851289573308,0.0,12.0,12.0
2022-07-25,4212.644,-0.0060378921975521305,0.0,12.0,12.0
2022-07-26,4245.976,0.007912370473270425,0.0,12.0,12.0
2022-07-27,4225.036,-0.004931728299924387,0.0,12.0,12.0
2022-07-28,4225.673,0.0001507679461192346,0.0,12.0,12.0
2022-07-29,4170.102,-0.013150804617394707,0.0,12.0,12.0
2022-08-01,4188.678,0.0044545672983538065,0.5,12.2,11.7
2022-08-02,4107.024,-0.019493978768480025,0.5,12.2,11.7
2022-08-03,4066.975,-0.009751343064954177,0.5,12.2,11.7
2022-08-04,4101.537,0.008498208127662554,0.5,12.2,11.7
2022-08-05,4156.911,0.013500792507784132,0.5,12.2,11.7
2022-08-08,4148.075,-0.00212561683423107,0.5,12.2,11.7
2022-08-09,4156.291,0.0019806777842734657,0.5,12.2,11.7
2022-08-10,4109.737,-0.0112008519134007,0.5,12.2,11.7
2022-08-11,4193.543,0.020392059151230324,0.5,12.2,11.7
2022-08-12,4191.152,-0.000570162270900676,0.5,12.2,11.7
2022-08-15,4185.679,-0.0013058462208004329,0.5,12.2,11.7
2022-08-16,4177.837,-0.001873531152293273,0.5,12.2,11.7
2022-08-17,4216.959,0.00936417576846571,0.5,12.2,11.7
2022-08-18,4180.1,-0.008740658849184846,0.5,12.2,11.7
2022-08-19,4151.074,-0.006943853017870594,0.5,12.2,11.7
2022-08-22,4181.397,0.007304856526286985,0.5,12.2,11.7
2022-08-23,4161.082,-0.0048584241104108195,0.5,12.2,11.7
2022-08-24,4082.42,-0.018904217701069204,0.5,12.2,11.7
2022-08-25,4116.24,0.008284301958152218,0.5,12.2,11.7
2022-08-26,4107.546,-0.002112121742172346,0.5,12.2,11.7
2022-08-29,4089.521,-0.004388264915353379,0.5,12.2,11.7
2022-08-30,4075.794,-0.0033566278300075636,0.5,12.2,11.7
2022-08-31,4078.84,0.0007473390460852603,0.5,12.2,11.7
2022-09-01,4043.74,-0.008605387806337239,-0.1,12.1,12.2
2022-09-02,4023.613,-0.004977322973287124,-0.1,12.1,12.2
2022-09-05,4015.426,-0.0020347384303609495,-0.1,12.1,12.2
2022-09-06,4052.28,0.009178104639457896,-0.1,12.1,12.2
2022-09-07,4054.983,0.0006670318931565333,-0.1,12.1,12.2
2022-09-08,4037.684,-0.00426610913042047,-0.1,12.1,12.2
2022-09-09,4093.787,0.013894846649712855,-0.1,12.1,12.2
2022-09-13,4111.115,0.004232755636773389,-0.1,12.1,12.2
2022-09-14,4065.359,-0.011129827309622753,-0.1,12.1,12.2
2022-09-15,4027.119,-0.009406303354759005,-0.1,12.1,12.2
2022-09-16,3932.683,-0.023450014762414595,-0.1,12.1,12.2
2022-09-19,3928.0,-0.001190790104363848,-0.1,12.1,12.2
2022-09-20,3932.836,0.001231160896130401,-0.1,12.1,12.2
2022-09-21,3903.735,-0.00739949491918801,-0.1,12.1,12.2
2022-09-22,3869.344,-0.00880976808108136,-0.1,12.1,12.2
2022-09-23,3856.021,-0.003443219315728885,-0.1,12.1,12.2
2022-09-26,3836.677,-0.005016570189840808,-0.1,12.1,12.2
2022-09-27,3892.295,0.014496398836805868,-0.1,12.1,12.2
2022-09-28,3828.71,-0.016336120463633974,-0.1,12.1,12.2
2022-09-29,3827.143,-0.00040927623141995273,-0.1,12.1,12.2
2022-09-30,3804.885,-0.00581582658395563,-0.1,12.1,12.2
2022-10-10,3720.937,-0.022063216102457872,0.3,11.8,11.5
2022-10-11,3727.687,0.0018140592006798961,0.3,11.8,11.5
2022-10-12,3784.306,0.01518877523783524,0.3,11.8,11.5
2022-10-13,3752.673,-0.008358996339091096,0.3,11.8,11.5
2022-10-14,3842.47,0.02392881021074844,0.3,11.8,11.5
2022-10-17,3846.412,0.0010259026095194024,0.3,11.8,11.5
2022-10-18,3838.267,-0.0021175578695158404,0.3,11.8,11.5
2022-10-19,3776.534,-0.01608356062775196,0.3,11.8,11.5
2022-10-20,3754.927,-0.005721383681439152,0.3,11.8,11.5
2022-10-21,3742.893,-0.003204855913310767,0.3,11.8,11.5
2022-10-24,3633.373,-0.029260788379470104,0.3,11.8,11.5
2022-10-25,3627.454,-0.0016290647836045835,0.3,11.8,11.5
2022-10-26,3656.903,0.00811836621498152,0.3,11.8,11.5
2022-10-27,3631.145,-0.007043665090378348,0.3,11.8,11.5
2022-10-28,3541.33,-0.024734622274792173,0.3,11.8,11.5
2022-10-31,3508.703,-0.009213205208212671,0.3,11.8,11.5
2022-11-01,3634.173,0.03575965249837321,0.1,12.4,12.3
2022-11-02,3677.805,0.012006032734269922,0.1,12.4,12.3
2022-11-03,3647.897,-0.008132024400423599,0.1,12.4,12.3
2022-11-04,3767.175,0.03269774338475018,0.1,12.4,12.3
2022-11-07,3775.297,0.002155992222288461,0.1,12.4,12.3
2022-11-08,3749.325,-0.006879458755165491,0.1,12.4,12.3
2022-11-09,3714.27,-0.009349682942929705,0.1,12.4,12.3
2022-11-10,3685.689,-0.007694917170803395,0.1,12.4,12.3
2022-11-11,3788.439,0.027878098233464543,0.1,12.4,12.3
2022-11-14,3794.017,0.0014723742417390717,0.1,12.4,12.3
2022-11-15,3865.973,0.018965650391129074,0.1,12.4,12.3
2022-11-16,3834.39,-0.008169482818426332,0.1,12.4,12.3
2022-11-17,3818.664,-0.0041013042491764296,0.1,12.4,12.3
2022-11-18,3801.569,-0.004476696561939053,0.1,12.4,12.3
2022-11-21,3769.127,-0.008533844841432603,0.1,12.4,12.3
2022-11-22,3769.573,0.00011832978830383922,0.1,12.4,12.3
2022-11-23,3773.529,0.0010494557341109712,0.1,12.4,12.3
2022-11-24,3756.808,-0.004431130647200576,0.1,12.4,12.3
2022-11-25,3775.776,0.005048967101858759,0.1,12.4,12.3
2022-11-28,3733.242,-0.011264969108336853,0.1,12.4,12.3
2022-11-29,3848.422,0.03085254049965136,0.1,12.4,12.3
2022-11-30,3853.037,0.0011991928120147488,0.1,12.4,12.3
2022-12-01,3894.769,0.010830936738993158,-0.2,11.8,12.0
2022-12-02,3870.948,-0.006116152203121672,-0.2,11.8,12.0
2022-12-05,3946.876,0.01961483336898362,-0.2,11.8,12.0
2022-12-06,3968.198,0.0054022472456696224,-0.2,11.8,12.0
2022-12-07,3958.441,-0.0024587986788965344,-0.2,11.8,12.0
2022-12-08,3959.18,0.00018668965888335443,-0.2,11.8,12.0
2022-12-09,3998.244,0.009866689567031628,-0.2,11.8,12.0
2022-12-12,3953.443,-0.011205169069221421,-0.2,11.8,12.0
2022-12-13,3945.681,-0.0019633519441155656,-0.2,11.8,12.0
2022-12-14,3954.886,0.0023329306145123407,-0.2,11.8,12.0
2022-12-15,3951.989,-0.0007325116324465863,-0.2,11.8,12.0
2022-12-16,3954.227,0.0005662971227904379,-0.2,11.8,12.0
2022-12-19,3893.221,-0.015428046998819167,-0.2,11.8,12.0
2022-12-20,3829.017,-0.016491229241802685,-0.2,11.8,12.0
